Subject,Block,Round,Condition,Index,from,to,set,Object,Position,StartTime,EndTime,FB_EndTime,dError,dMoved,totalAngle,directionChange,nManipulation,estimation_dError,Time,TimeCompensated,Q1,Q2,Q3,Q4,Q1z,Q2z,Q3z,Q4z,MemoryPerform,PathEfficiency,TimeEfficiency,tCenter,tPeri,dEndpoint
23,2,4,1,1,0,1,6,Shield,17,2914.033,2931.442,2938.369,17.424,47.072,372.800,4,10,7.068079,1.564453,0.988545923,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.947740032,1.004100411,2.969939818,10.727,5.1,47.82936441
23,2,4,1,2,1,2,6,Chicken,5,2939.380,2946.163,2949.786,13.756,72.911,100.000,3,4,0,1.221436,1.221436,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.96605617,1.005455084,13.79493412,0.9,4.38,43.5937938
23,2,4,1,3,2,1,6,Shield,17,2950.797,2958.294,2962.667,13.212,72.303,156.800,2,2,0,1.246094,1.246094,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.968460632,1.006617159,12.86340456,1.6,3.963,34.97285994
23,2,4,1,4,1,3,6,Book,11,2963.678,2972.496,2979.949,18.826,72.823,249.600,3,4,0,1.057617,1.057617,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.939797741,1.039566125,9.997853411,0,7.282,46.06107206
23,2,4,1,5,3,2,6,Chicken,5,2980.959,2988.825,2993.130,19.440,69.762,136.800,5,7,9.397384,1.492188,0.726489152,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.936160201,1.001386976,11.66616078,0,5.901,45.47865253
23,2,4,1,6,2,3,6,Book,11,2994.142,3002.250,3006.024,9.334,75.781,193.600,7,7,5.907175,1.199707,0.718390381,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.983175055,1.003794468,11.51001215,0.6,5.918,44.83031555
23,2,4,1,7,3,1,6,Shield,17,3007.035,3012.854,3018.205,45.870,44.604,72.000,1,2,7.224176,1.175293,0.58666714,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.701676456,1,11.33920887,0,3.925,40.03951874
23,2,4,1,8,1,2,6,Chicken,5,3019.215,3025.857,3028.846,25.584,60.344,116.800,1,3,0,1.011475,1.011475,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.894647851,1.009971346,12.69340393,0,4.745,35.42212591
23,2,4,1,9,2,1,6,Shield,17,3029.854,3039.306,3043.683,15.931,81.905,218.400,4,5,6.253507,1.270264,0.76072825,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.955631644,1.006067156,10.34564473,2.3,5.606,39.92981727
23,2,4,1,10,1,3,6,Book,11,3044.692,3051.978,3058.000,31.922,64.100,189.600,2,3,15.74064,2.609863,1.327315653,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.842791784,1.005687379,11.26807377,0,5.668,50.172518
23,2,4,1,11,3,2,6,Chicken,5,3059.010,3064.888,3076.365,13.136,76.208,156.000,2,3,11.12183,1.880371,0.974164292,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.96879,1.060627499,17.33936071,1.5,2.85,40.01845072
23,2,4,1,12,2,3,6,Book,11,3077.374,3084.332,3088.164,11.524,73.748,140.000,2,3,8.995771,1.633301,0.900325579,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.975393872,1.00408796,13.61401258,0,5.386,44.37689231
23,2,4,1,13,3,1,6,Shield,17,3089.165,3093.456,3098.607,43.167,54.398,71.200,2,3,12.79663,1.809814,0.767144588,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.731528946,1.001368584,19.18963147,0,2.695,47.69823961
23,2,4,1,14,1,3,6,Book,11,3099.618,3109.667,3120.425,15.639,78.810,207.200,3,5,11.92328,1.832764,0.861255146,-1,-2,-1,-3,0.232906168,-0.698718504,0.232906168,-1.630343175,0.957105697,1.067905487,9.297959094,0,8.442,48.07101418
23,3,5,1,1,0,2,4,Banana,3,3828.158,3832.613,3836.162,15.173,36.564,72.800,2,3,0,1.070801,1.070801,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.959410575,1.004467671,12.47409662,1.982,0.9,37.247738
23,3,5,1,2,2,1,4,Broom,15,3837.163,3845.319,3849.106,19.604,94.867,197.600,1,2,0,1.01123,1.01123,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.935172382,1.484370374,14.39239143,2.6,3.977,30.76692584
23,3,5,1,3,1,3,4,Guitar,9,3850.116,3857.242,3862.671,28.149,86.282,96.000,1,1,0,1.011719,1.011719,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.874708284,1.00214138,16.07145541,2.4,2.924,38.4730997
23,3,5,1,4,3,1,4,Broom,15,3863.683,3869.420,3872.724,17.412,67.530,124.800,3,4,0,1.198975,1.198975,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.947805806,1.006673665,16.1707577,0,4.157,36.83885177
23,3,5,1,5,1,2,4,Banana,3,3873.735,3878.982,3883.022,22.263,70.444,107.200,2,3,0,1.057617,1.057617,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.918219117,1.023341451,18.49081709,0,3.705,45.68814983
23,3,5,1,6,2,3,4,Guitar,9,3884.023,3889.548,3897.811,18.228,71.621,180.800,4,4,0,1.010498,1.010498,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.943247639,1.040669319,19.00838876,0,3.717,41.35241683
23,3,5,1,7,3,2,4,Banana,3,3898.811,3906.325,3909.524,21.592,63.136,157.600,1,1,0,1.304443,1.304443,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.922661919,1,10.77795103,0,5.829,38.80466538
23,3,5,1,8,2,1,4,Broom,15,3910.533,3916.104,3919.089,23.768,65.682,97.600,1,2,0,1.010498,1.010498,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.907859323,1.000875186,16.71177766,0,3.907,43.01374802
23,3,5,1,9,1,2,4,Banana,3,3920.100,3927.087,3931.788,39.274,56.125,200.800,2,2,0,1.220703,1.220703,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.772550192,1.02981882,10.4125675,0,5.34,46.82478505
23,3,5,1,10,2,3,4,Guitar,9,3932.797,3938.970,3948.987,24.611,69.085,142.400,2,3,6.970454,1.235107,0.667154408,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.901821829,1.035322703,15.77623669,0,4.343,44.38869692
23,3,5,1,11,3,1,4,Broom,15,3949.997,3957.698,3960.367,12.596,72.260,134.400,4,5,7.606402,1.115723,0.495953365,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.971083757,1.004579642,11.75688291,1.5,4.643,38.57760008
23,3,5,1,12,1,3,4,Guitar,9,3961.377,3969.760,3973.960,17.105,72.876,244.000,4,4,7.501612,1.305176,0.693944654,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.949475672,1.060846708,11.05167425,0,6.563,42.29210121
23,3,5,1,13,3,2,4,Banana,3,3974.969,3980.651,3983.987,7.408,79.021,100.800,5,6,0,1.185303,1.185303,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.9888554,1.011030557,19.44726131,1.6,2.371,43.86459339
23,3,5,1,14,2,3,4,Guitar,9,3984.998,3996.763,3999.644,26.026,72.148,283.200,2,5,5.20766,1.293701,0.869380863,-1,-2,-2,-2,0.232906168,-0.698718504,-0.698718504,-0.698718504,0.891317218,1.180088137,7.024116808,0,10.242,41.20778758
23,3,6,2,1,0,2,1,Apple,0,4194.673,4208.051,4217.705,83.308,51.425,287.200,5,9,0,1.141113,1.141113,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.231060406,1.144739372,4.305984797,8.167,3.7,43.75644946
23,3,6,2,2,2,3,1,Old_Telephone,6,4218.714,4226.300,4235.986,6.213,85.203,148.800,2,4,10.26957,1.786621,0.949856436,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.991820259,1.0241723,14.06738069,1.2,4.826,44.39341249
23,3,6,2,3,3,1,1,PickAxe,12,4236.998,4255.350,4267.125,93.843,91.958,412.001,8,10,7.23245,1.212891,0.623590974,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.108879012,1.72170664,5.567337108,2,14.442,45.55671171
23,3,6,2,4,1,2,1,Apple,0,4268.137,4275.099,4277.607,11.498,72.736,138.401,1,1,6.907324,1.117676,0.55486724,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.975494356,1.006531099,13.4323505,0.2,5.203,41.76116508
23,3,6,2,5,2,1,1,PickAxe,12,4278.614,4286.500,4289.512,9.844,75.659,217.600,3,3,9.456884,1.634766,0.864219092,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.981487342,1.012977146,11.82594219,0,6.326,44.43894796
23,3,6,2,6,1,3,1,Old_Telephone,6,4290.522,4295.895,4300.305,22.397,69.622,71.202,1,3,10.8819,1.516113,0.629455788,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.917318772,1.001096731,18.13270456,0,3.818,46.88291577
23,3,6,2,7,3,2,1,Apple,0,4301.314,4310.747,4323.663,29.424,86.281,264.801,4,6,15.24498,1.644043,0.40188203,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.864258715,1.320464408,10.9982641,2.1,5.726,47.99599823
23,3,6,2,8,2,1,1,PickAxe,12,4324.673,4330.551,4335.300,4.091,84.403,164.001,4,5,16.36339,2.233398,0.900108983,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.996007682,1.022313975,18.91570268,2,2.367,45.22263504
23,3,6,2,9,1,3,1,Old_Telephone,6,4336.300,4347.142,4359.217,9.352,83.518,310.400,3,4,26.45807,3.374512,1.218708456,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.983116786,1.057298655,9.422706032,0,8.84,49.8629059
23,3,6,2,10,3,1,1,PickAxe,12,4360.228,4376.518,4383.808,23.807,72.130,440.001,7,11,32.10014,4.373047,1.757527593,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.907583692,1.012288553,10.18162618,0,7.012,50.93201188
23,3,6,2,11,1,2,1,Apple,0,4384.818,4390.957,4402.922,26.750,93.344,82.401,1,1,18.28038,2.175293,0.685807638,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.885766019,1.011447318,20.99208288,2.3,2.122,45.75931111
23,3,6,2,12,2,3,1,Old_Telephone,6,4403.934,4412.012,4415.409,1.612,82.288,200.801,4,4,13.67457,1.820801,0.706597036,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.999150455,1.011141875,12.64435482,1.1,5.306,47.47095304
23,3,6,2,13,3,2,1,Apple,0,4416.410,4424.824,4430.668,4.306,82.572,215.200,3,5,21.82987,2.763672,0.984974192,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.995646787,1.021092331,12.0491867,1.7,5.13,44.87468189
23,3,6,2,14,2,3,1,Old_Telephone,6,4431.679,4441.201,4452.205,10.034,89.143,171.203,3,5,18.9646,2.72998,1.184744392,0,1,-1,-3,1.164530839,2.096155511,0.232906168,-1.630343175,0.980839157,1.037949999,11.39397559,1.6,6.161,46.17649308
24,1,1,2,1,0,3,6,Old_Telephone,17,774.483,800.620,838.460,70.536,77.961,227.205,1,6,8.351156,3.92511,3.244657809,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.395040875,1.69241548,3.163363758,20.597,4,46.27031124
24,1,1,2,2,3,2,6,Kiwi,11,839.460,862.623,898.205,94.695,55.634,272.006,2,6,22.3789,3.995056,2.171623228,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.099990632,1.018932228,2.5507156,0,21.62,46.58936665
24,1,1,2,3,2,1,6,Broom,5,899.205,934.393,959.021,15.602,96.093,306.406,4,6,20.66472,3.118164,1.434402614,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.957290842,1.138720596,2.888379131,6,27.175,42.14290941
24,1,1,2,4,1,2,6,Kiwi,11,960.033,970.612,976.349,12.250,77.355,109.603,1,2,6.949319,1.833313,1.267082488,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.972510425,1.069575937,9.031774602,0,8.547,42.45678547
24,1,1,2,5,2,3,6,Old_Telephone,17,977.360,988.987,1001.251,33.462,56.794,85.600,1,2,14.51767,3.151367,1.968467248,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.828925163,1.036470215,5.590666201,0,10.12,39.31536381
24,1,1,2,6,3,1,6,Broom,5,1002.260,1015.017,1031.909,41.365,52.021,93.604,1,2,18.74968,2.751099,1.223375074,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.750819686,1.052076997,4.614433715,0,11.22,41.04781355
24,1,1,2,7,1,3,6,Old_Telephone,17,1032.920,1051.177,1060.123,14.018,72.904,56.006,1,3,9.037261,1.799683,1.063326974,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.964868909,1.020388769,4.360531831,5.2,11.46,38.79128433
24,1,1,2,8,3,1,6,Broom,5,1061.134,1084.554,1099.667,12.736,80.818,139.206,1,2,5.408437,3.7052,3.264520553,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.970496923,1,3.751835581,6.3,15.146,40.12453751
24,1,1,2,9,1,2,6,Kiwi,11,1100.673,1126.640,1140.583,12.077,79.006,214.414,2,4,9.52037,1.776245,1.000525252,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.973211091,1.014491478,3.223891747,6.8,17.607,38.66590107
24,1,1,2,10,2,3,6,Old_Telephone,17,1141.595,1164.613,1186.742,27.687,69.403,246.401,5,7,13.70191,2.963013,1.846581373,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.878407695,1.094933313,3.204801479,0,21.485,45.69677767
24,1,1,2,11,3,2,6,Kiwi,11,1187.751,1203.737,1215.540,34.489,84.133,177.602,1,3,17.49195,3.374146,1.948901914,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.819419198,1.572524026,5.854993068,4.6,9.729,40.26179144
24,1,1,2,12,2,1,6,Broom,5,1216.552,1233.047,1244.829,43.481,49.669,108.805,3,3,5.678245,1.421997,0.959333597,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.728116281,1.064620298,3.399703639,0,14.528,39.08937376
24,1,1,2,13,1,3,6,Old_Telephone,17,1245.838,1263.777,1276.945,12.967,82.682,127.205,2,2,12.35012,2.444336,1.438048222,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.969516633,1.021494875,5.02918909,6.9,9.442,39.37268311
24,1,1,2,14,3,1,6,Broom,5,1277.956,1301.315,1309.145,25.825,63.907,134.406,3,3,28.48973,4.457031,2.1356878,2,1,0,-3,1.496347319,1.035932759,0.5755182,-0.80572548,0.892837344,1.040833686,2.918877323,0,21.824,38.79086744
24,1,2,1,1,0,2,3,Apple,14,1643.734,1656.125,1662.791,11.058,39.132,73.600,1,1,3.726554,1.280762,0.97712238,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.977165555,1,4.208850577,5.266,4,39.48794708
24,1,2,1,2,2,3,3,Chair,8,1663.801,1678.886,1689.010,23.110,65.453,120.800,2,2,6.46691,2.200195,1.673271173,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.912455357,1.001690364,4.845299484,0,13.499,41.66950177
24,1,2,1,3,3,2,3,Apple,14,1690.020,1710.191,1715.083,9.931,74.954,164.800,2,6,4.80746,1.575928,1.184216159,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.981191847,1.007811618,4.153133032,2,15.98,43.73652846
24,1,2,1,4,2,1,3,Shield,2,1716.094,1730.063,1736.868,6.084,80.583,115.200,3,4,16.89391,3.597046,2.220530213,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.992114355,1.017164345,6.479573302,0,12.406,46.15806617
24,1,2,1,5,1,3,3,Chair,8,1737.869,1748.038,1755.324,14.982,74.835,106.400,3,3,3.133362,1.656616,1.401309664,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.960338307,1.006012101,8.661837835,0,8.631,46.43148036
24,1,2,1,6,3,1,3,Shield,2,1756.324,1774.535,1788.443,42.000,55.303,270.400,6,11,12.68878,2.198975,1.165093206,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.744079889,1.072119623,3.459407201,0,15.976,46.36349728
24,1,2,1,7,1,2,3,Apple,14,1789.453,1804.594,1812.848,11.687,77.861,121.600,3,4,9.458191,2.703613,1.932959597,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.974759521,1.00842099,5.740624295,0,13.547,46.80715657
24,1,2,1,8,2,1,3,Shield,2,1813.858,1834.680,1841.922,23.807,69.151,184.000,2,5,6.595216,1.493652,0.9562738,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.907583692,1.038983338,3.684109469,0,18.742,46.27926815
24,1,2,1,9,1,3,3,Chair,8,1842.933,1852.961,1858.402,15.584,73.482,112.800,3,4,5.144066,1.327393,0.908254502,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.95738078,1.019093248,8.599980506,0,8.467,43.66866626
24,1,2,1,10,3,1,3,Shield,2,1859.413,1881.916,1890.344,17.470,84.760,211.200,2,6,10.72703,1.578369,0.704330596,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.947487551,1.211504882,4.022877637,0,20.987,43.92302319
24,1,2,1,11,1,2,3,Apple,14,1891.345,1907.930,1912.222,11.472,73.147,104.800,3,3,6.853728,1.482422,0.923980243,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.975594648,1.002703873,5.090061609,2.5,11.855,40.86410165
24,1,2,1,12,2,3,3,Chair,8,1913.234,1941.686,1950.490,13.981,74.686,437.598,4,7,6.310774,1.493774,0.979572134,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.965037724,1.051686942,2.772449446,7.3,19.566,41.6682778
24,1,2,1,13,3,2,3,Apple,14,1951.491,1968.005,1975.870,22.708,63.080,185.600,2,2,8.501418,1.645996,0.953300461,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.91521245,1.006427793,4.305718627,0,14.609,39.15579742
24,1,2,1,14,2,3,3,Chair,8,1976.881,1997.175,2008.002,8.822,78.565,172.800,1,3,5.888696,1.304077,0.82426605,-3,-3,1,-3,-0.80572548,-0.80572548,1.035932759,-0.80572548,0.984792538,1.003834829,4.248421279,2.2,16.219,48.95330674
24,2,3,1,1,0,2,5,Chicken,16,2780.295,2792.122,2801.506,8.994,45.828,192.800,4,5,3.711286,1.45874,1.156344417,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.984257785,1.0114124,4.549044058,7.325,2.7,46.11841501
24,2,3,1,2,2,3,5,TrafficCone,10,2802.517,2819.043,2827.403,28.250,61.141,249.600,4,6,5.42125,1.341797,0.90007355,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.873893325,1.015087027,4.166610951,0,14.603,42.29658562
24,2,3,1,3,3,1,5,ABat,4,2828.404,2843.629,2846.661,1.443,85.664,124.800,4,5,8.010709,1.845703,1.192990431,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,1,1.009196682,7.621835114,2.1,9.116,48.31751863
24,2,3,1,4,1,2,5,Chicken,16,2847.663,2870.805,2878.424,9.276,79.300,261.600,3,10,5.25808,1.270996,0.842567642,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.983362162,1.007849599,3.752064102,3.8,17.257,40.37405175
24,2,3,1,5,2,1,5,ABat,4,2879.435,2891.122,2896.884,30.662,56.759,134.400,2,3,5.241004,1.352539,0.925501994,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.85378152,1.002997108,5.764350318,0,9.785,39.77131767
24,2,3,1,6,1,3,5,TrafficCone,10,2897.895,2914.163,2920.804,13.112,73.844,155.200,3,5,5.802683,1.421631,0.948828389,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.968893676,1.018250007,5.254542004,6.6,7.425,43.20673723
24,2,3,1,7,3,2,5,Chicken,16,2921.805,2934.524,2940.627,20.159,68.650,91.200,1,3,7.859891,2.174561,1.534137081,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.931779062,1.00873824,6.120297986,0,11.215,42.50571806
24,2,3,1,8,2,3,5,TrafficCone,10,2941.638,2959.083,2968.783,23.437,63.737,243.200,4,7,5.638326,1.387207,0.927796198,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.910184164,1.000867026,3.992325268,0,15.882,42.24438623
24,2,3,1,9,3,1,5,ABat,4,2969.794,2989.417,3000.326,16.039,73.581,137.600,4,5,4.446864,1.175049,0.812718521,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.955080656,1.013122324,4.17188721,0,17.626,45.3026194
24,2,3,1,10,1,3,5,TrafficCone,10,3001.337,3017.746,3023.601,7.637,77.467,148.800,1,2,11.64742,2.105469,1.156437218,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.988237974,1.008268526,5.272293785,4.2,10.483,40.82907354
24,2,3,1,11,3,2,5,Chicken,16,3024.612,3037.533,3048.292,25.269,69.867,170.400,2,4,6.264231,1.387451,0.877041458,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.896994247,1.065402979,6.120478476,0,11.408,46.74550137
24,2,3,1,12,2,1,5,ABat,4,3049.302,3061.716,3066.548,21.172,68.320,116.000,3,4,5.414877,1.246582,0.805377822,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.925386741,1.01440717,6.303924064,0,10.818,43.46486977
24,2,3,1,13,1,2,5,Chicken,16,3067.548,3080.748,3091.871,23.470,70.457,188.800,3,3,3.664479,1.446777,1.148195251,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.909953548,1.116973672,6.010604877,1.2,10.472,40.95099591
24,2,3,1,14,2,1,5,ABat,4,3092.881,3111.115,3116.347,18.813,72.333,204.000,2,3,5.418664,1.210938,0.769425257,-3,-3,-2,-3,-0.80572548,-0.80572548,-0.34531092,-0.80572548,0.939873716,1.030031374,4.323267461,0,16.639,46.48099938
24,2,4,2,1,0,2,2,Donuts,1,3424.907,3432.658,3445.952,26.284,40.592,42.401,1,1,9.748557,1.388916,0.594603576,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.889352585,1,6.542889606,4.293,1.9,41.29859945
24,2,4,2,2,2,1,2,PickAxe,13,3446.962,3456.342,3462.467,22.822,62.410,92.002,1,2,5.304109,1.30542,0.873241199,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.914434524,1.009451005,7.89597027,0.6,7.238,32.01143984
24,2,4,2,3,1,3,2,Book,7,3463.468,3474.612,3482.606,24.937,68.394,131.203,2,3,4.424575,1.012207,0.651692629,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.899442568,1.009926578,7.798780769,0,8.732,46.67729736
24,2,4,2,4,3,2,2,Donuts,1,3483.607,3495.645,3500.888,16.001,69.526,100.000,2,3,4.411695,1.23584,0.876375091,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.955274878,1.002998404,6.595094895,1.7,8.793,39.43235838
24,2,4,2,5,2,3,2,Book,7,3501.899,3519.017,3533.066,23.265,62.654,221.602,3,4,3.824561,1.079834,0.76820877,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.911381973,1.01148751,4.08472205,0,15.201,38.79705272
24,2,4,2,6,3,1,2,PickAxe,13,3534.075,3546.830,3552.543,7.776,76.271,151.205,3,3,7.557436,1.457275,0.841495115,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.987855526,1.014819308,6.903226382,2.9,8.125,41.95781312
24,2,4,2,7,1,2,2,Donuts,1,3553.554,3573.247,3584.780,29.869,67.560,175.203,2,2,4.18657,1.024414,0.683292276,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.860529782,1.061953984,3.710876704,0,18.146,47.52138698
24,2,4,2,8,2,3,2,Book,7,3585.792,3596.373,3602.825,13.283,72.475,110.400,2,3,8.463665,1.726807,1.037187576,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.968151479,1.004243435,7.987324787,1,8.008,40.26412135
24,2,4,2,9,3,1,2,PickAxe,13,3603.835,3618.296,3631.982,1.843,86.012,140.803,4,5,9.73548,2.668701,1.87545409,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.998930514,1.004519014,6.7753657,3.1,9.565,49.90314858
24,2,4,2,10,1,2,2,Donuts,1,3632.993,3651.205,3659.446,23.470,68.635,159.201,3,5,7.27723,1.561279,0.9683303,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.909953548,1.003669164,4.097232422,0,16.707,46.4692975
24,2,4,2,11,2,1,2,PickAxe,13,3660.455,3676.325,3684.825,24.516,75.015,211.202,2,3,10.59535,3.078857,2.215547882,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.902510525,1.121813196,5.215484156,0,14.345,47.17614626
24,2,4,2,12,1,3,2,Book,7,3685.835,3707.316,3719.047,15.198,76.012,456.004,5,6,19.56955,4.325684,2.731157066,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.959288412,1.043707973,3.811190149,0,19.865,44.20967102
24,2,4,2,13,3,2,2,Donuts,1,3720.059,3730.561,3742.701,37.031,52.979,127.200,2,3,22.03301,3.009033,1.213783345,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.795034124,1.025875395,5.874966022,0,8.941,37.6818856
24,2,4,2,14,2,3,2,Book,7,3743.712,3765.955,3774.500,19.334,69.360,335.200,4,8,6.118032,1.340088,0.841590753,3,1,0,-3,1.956761879,1.035932759,0.5755182,-0.80572548,0.936795039,1.061461498,3.644703016,3,15.888,38.33522821
24,3,5,2,1,0,1,4,Shovel,9,5074.191,5092.271,5099.149,8.339,48.368,172.001,3,7,6.500929,1.669922,1.140226305,3,1,-2,-3,1.956761879,1.035932759,-0.34531092,-0.80572548,0.986247365,1.022136113,3.00796467,6.249,9.6,45.68559448
24,3,5,2,2,1,3,4,FireExtinguisher,3,5100.161,5118.810,5126.590,14.763,72.543,192.004,2,3,8.584053,1.162109,0.462680362,3,1,-2,-3,1.956761879,1.035932759,-0.34531092,-0.80572548,0.961389846,1.007010634,4.324996714,0,16.679,45.40940234
